post_id,scraped_at,make,model,year,mileage,price,actual_price,pred_price
7922507463,2026-04-05T12:00:29Z,Contact,Information,2014,82595.0,20900.0,20900.0,18378.9
7922507737,2026-04-05T21:00:42Z,Contact,Information,2017,105189.0,8900.0,8900.0,13520.77
7922548329,2026-04-06T00:00:15Z,Chevrolet,El,1985,59000.0,25500.0,25500.0,13896.36
7922588436,2026-04-05T15:00:31Z,Contact,Information,2016,141229.0,13900.0,13900.0,8907.42
7922588638,2026-04-05T18:00:29Z,Contact,Information,2015,150818.0,6900.0,6900.0,11815.33
7922588288,2026-04-05T18:00:29Z,Contact,Information,2017,98165.0,14700.0,14700.0,13520.77
7922588531,2026-04-05T18:00:29Z,Contact,Information,2020,113946.0,21900.0,21900.0,16352.19
7922588869,2026-04-05T08:00:30Z,Contact,Information,2018,188779.0,6900.0,6900.0,8780.94
7922387295,2026-04-05T21:00:42Z,New,Milford,2019,42250.0,17000.0,17000.0,24045.17
7922590371,2026-04-05T23:00:24Z,Contact,Information,2013,148609.0,9900.0,9900.0,9099.0
7922589046,2026-04-05T20:00:31Z,Contact,Information,2012,160899.0,8500.0,8500.0,7501.61
7922501024,2026-04-05T20:00:31Z,Ford,Coupe,1940,1234.0,44500.0,44500.0,120513.8
7922606224,2026-04-06T00:00:15Z,Contact,Information,2010,80000.0,25000.0,25000.0,18378.9
7922673481,2026-04-05T17:00:34Z,Contact,Information,2012,166000.0,1550.0,1550.0,7501.61
7922688678,2026-04-05T20:00:31Z,Honda,Accord,2012,150492.0,6900.0,6900.0,7501.61
7922714644,2026-04-05T20:00:31Z,Contact,Information,2007,66000.0,7500.0,7500.0,18378.9
7922731916,2026-04-05T16:00:13Z,Super,Duty,2005,310000.0,15900.0,15900.0,4129.41
7922723740,2026-04-05T21:00:42Z,New,Haven,2018,71621.0,29920.0,29920.0,24045.17
7922725779,2026-04-05T14:00:24Z,Dodge,Neon,2002,150000.0,588.0,588.0,2652.2
7922723123,2026-04-05T22:00:25Z,Lexus,LC,2018,19539.0,48920.0,48920.0,34055.08
7922732721,2026-04-05T19:00:08Z,Contact,Information,2012,132567.0,3995.0,3995.0,7827.52
7922613194,2026-04-05T18:00:29Z,Ford,Mustang,2011,105405.0,10900.0,10900.0,8712.42
7922811843,2026-04-05T21:00:42Z,Contact,Information,2011,165000.0,2999.0,2999.0,6580.26
7922825064,2026-04-05T20:00:31Z,Audi,A5,2009,215000.0,2500.0,2500.0,3720.42
7922810985,2026-04-06T00:00:15Z,Contact,Information,2014,113000.0,6999.0,6999.0,8489.0
7922872400,2026-04-05T18:00:29Z,Contact,Information,2004,93000.0,7500.0,7500.0,10119.9
7922815041,2026-04-05T12:00:29Z,Contact,Information,2015,129000.0,5500.0,5500.0,9638.9
7922764895,2026-04-06T00:00:15Z,New,Haven,2006,145000.0,3200.0,3200.0,5002.35
7922888763,2026-04-05T23:00:24Z,New,Haven,2005,104000.0,2800.0,2800.0,10119.9
7922860906,2026-04-05T22:00:25Z,Pickup,Conventional,1983,25257.0,3550.0,3550.0,3352.94
7922888909,2026-04-05T23:00:24Z,Contact,Information,2026,150000.0,75.0,75.0,359.14
7922902947,2026-04-05T09:00:18Z,Contact,Information,2003,84000.0,4000.0,4000.0,18378.9
7922899953,2026-04-05T12:00:29Z,Contact,Information,2023,113437.0,19900.0,19900.0,18383.33
7922813805,2026-04-05T12:00:29Z,Contact,Information,2015,149000.0,7500.0,7500.0,11924.17
7922869991,2026-04-06T00:00:15Z,Ram,ProMaster,2017,173128.0,14500.0,14500.0,8780.94
7922813137,2026-04-05T21:00:42Z,Contact,Information,2009,120000.0,5999.0,5999.0,7827.52
7922927030,2026-04-05T21:00:42Z,Chevrolet,Silverado,2008,167190.0,7999.0,7999.0,4957.75
7922959941,2026-04-05T16:00:13Z,Contact,Information,1976,139000.0,25000.0,25000.0,40900.0
7922970432,2026-04-05T19:00:08Z,Benz,S500,2004,80982.0,8995.0,8995.0,8861.62
7922955918,2026-04-05T22:00:25Z,Ford,Mustang,2000,197000.0,3900.0,3900.0,5510.53
7922970700,2026-04-05T22:00:25Z,West,Haven,2011,135168.0,,,5586.36
7923062721,2026-04-05T22:00:25Z,Honda,Civic,2013,112885.0,9999.0,9999.0,8712.42
7922939454,2026-04-05T22:00:25Z,Contact,Information,2024,25.0,88993.0,88993.0,120513.8
7923015219,2026-04-06T00:00:15Z,Contact,Information,2010,163117.0,4500.0,4500.0,6580.26
7923121216,2026-04-05T21:00:42Z,Contact,Information,2026,150000.0,588.0,588.0,359.14
7923005029,2026-04-05T19:00:08Z,Contact,Information,2012,172000.0,3900.0,3900.0,7501.61
7923189477,2026-04-05T17:00:34Z,Lexus,RX,2013,168000.0,9800.0,9800.0,5363.64
7923197043,2026-04-06T00:00:15Z,Contact,Information,2015,154359.0,9998.0,9998.0,11815.33
7923202182,2026-04-06T00:00:15Z,Chevy,El,1986,1234567.0,6000.0,6000.0,5510.53
7923207597,2026-04-06T00:00:15Z,Contact,Information,2015,179079.0,7400.0,7400.0,8780.94
7923252224,2026-04-05T23:00:24Z,Contact,Information,2010,133500.0,3300.0,3300.0,7827.52
7923178106,2026-04-05T18:00:29Z,Contact,Information,2013,150000.0,3900.0,3900.0,2652.2
7923269508,2026-04-05T23:00:24Z,Chevrolet,Equinox,2018,135100.0,12800.0,12800.0,9519.2
7923269547,2026-04-06T00:00:15Z,Volkswagen,Jetta,2015,141800.0,6800.0,6800.0,8906.88
7923254716,2026-04-06T00:00:15Z,Contact,Information,2010,133500.0,3300.0,3300.0,7827.52
7923277819,2026-04-05T21:00:42Z,West,Haven,2008,131799.0,7995.0,7995.0,5586.36
7923286252,2026-04-05T14:00:24Z,Contact,Information,2010,150000.0,5500.0,5500.0,2652.2
7923269623,2026-04-05T17:00:34Z,Contact,Information,2016,100300.0,14800.0,14800.0,10840.6
7923278051,2026-04-05T19:00:08Z,West,Haven,2014,117455.0,6488.0,6488.0,8125.35
7923269589,2026-04-05T23:00:24Z,Cadillac,ATS,2015,80600.0,13800.0,13800.0,8861.62
7923269564,2026-04-05T23:00:24Z,Audi,Q5,2014,129400.0,9800.0,9800.0,8906.88
7923288138,2026-04-05T13:00:24Z,Contact,Information,2013,180000.0,6500.0,6500.0,4492.31
7923329866,2026-04-05T23:00:24Z,Contact,Information,2011,56000.0,3400.0,3400.0,11067.43
7923189849,2026-04-05T18:00:29Z,Contact,Information,2015,74500.0,9000.0,9000.0,18378.9
7923269477,2026-04-05T19:00:08Z,Mazda,CX,2014,99800.0,12800.0,12800.0,8125.35
7923204921,2026-04-05T22:00:25Z,Contact,Information,1978,100000.0,6500.0,6500.0,40900.0
7923327561,2026-04-05T23:00:24Z,Dodge,Neon,2002,150000.0,588.0,588.0,2652.2
7923457320,2026-04-05T09:00:18Z,Lexus,ES350,2013,79000.0,14950.0,14950.0,13896.36
7923484982,2026-04-05T18:00:29Z,Contact,Information,2009,68600.0,9000.0,9000.0,18378.9
7923456476,2026-04-06T00:00:15Z,Kia,Rio,2012,95000.0,3995.0,3995.0,8712.42
7923518061,2026-04-05T21:00:42Z,Nissan,Pathfinder,2016,114000.0,9885.0,9885.0,8125.35
7923525504,2026-04-05T21:00:42Z,Contact,Information,2012,140000.0,5000.0,5000.0,5628.68
7923545896,2026-04-05T22:00:25Z,Toyota,Highlander,2018,133333.0,12450.0,12450.0,9519.2
7923549869,2026-04-05T23:00:24Z,Contact,Information,2001,121327.0,4300.0,4300.0,5002.35
7923573368,2026-04-05T23:00:24Z,Contact,Information,2013,103000.0,9500.0,9500.0,11008.58
7923643535,2026-04-05T22:00:25Z,Volvo,S60,2013,101000.0,5485.0,5485.0,8712.42
7923627347,2026-04-05T08:00:30Z,New,Milford,2023,22500.0,20000.0,20000.0,24594.9
7923661457,2026-04-05T06:00:13Z,North,Haven,2016,90000.0,2000.0,2000.0,2280.0
7923687600,2026-04-05T18:00:29Z,Contact,Information,2015,124948.0,10950.0,10950.0,12094.0
7923722098,2026-04-06T00:00:15Z,Chrysler,Town,2015,51345.0,28900.0,28900.0,13896.36
7923650746,2026-04-06T00:00:15Z,Contact,Information,2011,200000.0,3800.0,3800.0,3720.42
7923661334,2026-04-05T07:00:18Z,North,Haven,2021,61000.0,5000.0,5000.0,3285.71
7923778321,2026-04-05T14:00:24Z,Contact,Information,2009,140000.0,3000.0,3000.0,5628.68
7923757298,2026-04-06T00:00:15Z,Contact,Information,2012,267000.0,1000.0,1000.0,7501.61
7923649180,2026-04-05T22:00:25Z,Contact,Information,2020,46500.0,26500.0,26500.0,19485.5
7923838233,2026-04-05T23:00:24Z,Contact,Information,2015,174302.0,9998.0,9998.0,8780.94
7923842626,2026-04-05T23:00:24Z,Contact,Information,2013,163000.0,4900.0,4900.0,5363.64
7923845755,2026-04-05T23:00:24Z,Contact,Information,2014,173000.0,4200.0,4200.0,5363.64
7923844048,2026-04-05T13:00:24Z,Contact,Information,2016,180000.0,5200.0,5200.0,8780.94
7923846364,2026-04-05T23:00:24Z,Contact,Information,2014,163000.0,8000.0,8000.0,5363.64
7923863990,2026-04-05T16:00:13Z,Contact,Information,2012,37851.0,7999.0,7999.0,11067.43
7923882371,2026-04-05T23:00:24Z,Contact,Information,2021,125753.0,21900.0,21900.0,18383.33
7923838194,2026-04-05T21:00:42Z,Contact,Information,2018,136170.0,13998.0,13998.0,20985.0
7923896699,2026-04-05T22:00:25Z,Contact,Information,2006,111000.0,6750.0,6750.0,6336.44
7923952902,2026-04-05T23:00:24Z,Contact,Information,1998,260000.0,1550.0,1550.0,5510.53
7923939433,2026-04-05T22:00:25Z,West,Haven,2009,117810.0,6800.0,6800.0,6336.44
7923948506,2026-04-05T14:00:24Z,Ford,Escape,2015,119500.0,7800.0,7800.0,8125.35
7923911742,2026-04-05T17:00:34Z,New,Haven,2000,104000.0,3500.0,3500.0,10119.9
7923854316,2026-04-05T17:00:34Z,Contact,Information,2004,188000.0,3500.0,3500.0,2087.62
7923948552,2026-04-05T09:00:18Z,Hyundai,Elantra,2013,114100.0,6800.0,6800.0,8712.42
7923916683,2026-04-05T20:00:31Z,New,Haven,2016,161000.0,1600.0,1600.0,11815.33
7924005476,2026-04-05T19:00:08Z,Buy,Here,2026,150000.0,300.0,300.0,359.14
7923855738,2026-04-05T21:00:42Z,Contact,Information,2008,144000.0,3800.0,3800.0,5628.68
7923932390,2026-04-05T23:00:24Z,Contact,Information,2011,190000.0,3750.0,3750.0,3720.42
7923948525,2026-04-05T18:00:29Z,Ford,Edge,2018,137100.0,10800.0,10800.0,9519.2
7924043271,2026-04-06T00:00:15Z,Contact,Information,2005,215000.0,5800.0,5800.0,4129.41
7923912455,2026-04-05T23:00:24Z,Contact,Information,2019,42250.0,17000.0,17000.0,19485.5
7923914038,2026-04-06T00:00:15Z,New,Haven,1997,131000.0,5500.0,5500.0,5002.35
7924057907,2026-04-06T00:00:15Z,Ford,Transit,2025,87.0,139500.0,139500.0,120513.8
7924062352,2026-04-05T09:00:18Z,Contact,Information,2015,183000.0,4800.0,4800.0,8780.94
7924070470,2026-04-05T18:00:29Z,Contact,Information,2019,149541.0,20900.0,20900.0,20985.0
7924074050,2026-04-05T10:00:18Z,Contact,Information,2015,159707.0,12900.0,12900.0,11815.33
7924073272,2026-04-05T04:00:13Z,Xdrive,Sedan,2011,96000.0,7485.0,7485.0,8712.42
7924073386,2026-04-05T21:00:42Z,Cadillac,ATS,2014,130000.0,6485.0,6485.0,8906.88
7924159050,2026-04-05T12:00:29Z,Contact,Information,1967,,5000.0,5000.0,40900.0
7924202834,2026-04-05T20:00:31Z,Dodge,Neon,2002,150000.0,588.0,588.0,2652.2
7924224802,2026-04-05T19:00:08Z,Contact,Information,2013,85000.0,5495.0,5495.0,18378.9
7924062938,2026-04-05T19:00:08Z,Contact,Information,2008,242000.0,8500.0,8500.0,4129.41
7924224692,2026-04-05T21:00:42Z,Chevy,Equinox,2013,138000.0,4950.0,4950.0,5628.68
7924240885,2026-04-05T10:00:18Z,Contact,Information,2008,134000.0,3500.0,3500.0,7827.52
7924070156,2026-04-05T23:00:24Z,Jeep,Liberty,2012,114000.0,6885.0,6885.0,8712.42
7924093354,2026-04-05T19:00:08Z,Contact,Information,2017,80000.0,21000.0,21000.0,15114.45
7924303723,2026-04-05T12:00:29Z,New,Haven,2018,71621.0,29955.0,29955.0,24045.17
7922320344,2026-04-05T13:00:24Z,Contact,Information,1985,15000.0,5000.0,5000.0,34055.08
7924302745,2026-04-05T22:00:25Z,New,Haven,2001,273000.0,4000.0,4000.0,5510.53
7924340657,2026-04-05T20:00:31Z,Contact,Information,2015,175019.0,6900.0,6900.0,8780.94
7924302851,2026-04-06T00:00:15Z,Lexus,LC,2018,19539.0,48955.0,48955.0,34055.08
7924305807,2026-04-05T22:00:25Z,Contact,Information,1958,100000.0,6000.0,6000.0,40900.0
7924338874,2026-04-05T20:00:31Z,Contact,Information,2012,136000.0,3500.0,3500.0,7827.52
7924376322,2026-04-05T23:00:24Z,Contact,Information,2026,150000.0,75.0,75.0,359.14
7924375576,2026-04-06T00:00:15Z,Cadillac,CTS,2012,170000.0,6999.0,6999.0,7501.61
7924429406,2026-04-06T00:00:15Z,Contact,Information,2018,170000.0,4200.0,4200.0,5880.0
7924262826,2026-04-05T15:00:31Z,Contact,Information,1990,252300.0,1200.0,1200.0,5510.53
7924386182,2026-04-05T23:00:24Z,Contact,Information,2012,93250.0,13800.0,13800.0,11008.58
7924444719,2026-04-05T21:00:42Z,Contact,Information,2012,130671.0,8998.0,8998.0,7827.52
7924445814,2026-04-05T17:00:34Z,West,Haven,2019,201000.0,8500.0,8500.0,8780.94
7924437904,2026-04-05T20:00:31Z,Infiniti,JX35,2013,139000.0,6885.0,6885.0,5628.68
7924494256,2026-04-05T19:00:08Z,Contact,Information,2007,136320.0,2995.0,2995.0,5002.35
7924601339,2026-04-06T00:00:15Z,Contact,Information,2026,150000.0,588.0,588.0,359.14
7924562729,2026-04-05T20:00:31Z,Contact,Information,2011,150000.0,6000.0,6000.0,2652.2
7924599111,2026-04-05T17:00:34Z,Contact,Information,2002,131000.0,10399.0,10399.0,5002.35
7924639916,2026-04-05T18:00:29Z,New,Haven,2006,135000.0,2000.0,2000.0,5002.35
7924615716,2026-04-05T21:00:42Z,Contact,Information,2002,200000.0,2500.0,2500.0,2087.62
7924660924,2026-04-05T17:00:34Z,Contact,Information,2016,147973.0,9998.0,9998.0,11924.17
7924590168,2026-04-05T20:00:31Z,North,Branford,1987,9000.0,7500.0,7500.0,2060.0
7924591429,2026-04-05T21:00:42Z,Contact,Information,2005,66167.0,25993.0,25993.0,18378.9
7924666742,2026-04-05T17:00:34Z,Contact,Information,2015,126474.0,15900.0,15900.0,12094.0
7924663819,2026-04-05T14:00:24Z,New,Haven,2013,220000.0,3700.0,3700.0,4492.31
7924666673,2026-04-05T22:00:25Z,Contact,Information,2018,93146.0,20950.0,20950.0,16352.19
7924666730,2026-04-05T21:00:42Z,Contact,Information,2023,108905.0,16750.0,16750.0,18383.33
7924666974,2026-04-05T23:00:24Z,Contact,Information,2018,86540.0,13500.0,13500.0,13365.0
7924667000,2026-04-05T22:00:25Z,Contact,Information,1956,1250.0,175000.0,175000.0,120513.8
7924685857,2026-04-06T00:00:15Z,Chevrolet,Express,2010,280000.0,4800.0,4800.0,3720.42
7924666965,2026-04-05T21:00:42Z,Contact,Information,1969,4664.0,59000.0,59000.0,54902.27
7924685016,2026-04-05T21:00:42Z,New,Haven,1997,130000.0,15900.0,15900.0,5002.35
7924752722,2026-04-05T23:00:24Z,Contact,Information,2008,170484.0,8995.0,8995.0,4957.75
7924667042,2026-04-06T00:00:15Z,Contact,Information,2011,115212.0,13500.0,13500.0,11008.58
7924813991,2026-04-05T19:00:08Z,Dodge,Neon,2002,150000.0,588.0,588.0,2652.2
7924825235,2026-04-05T22:00:25Z,Contact,Information,2012,159543.0,5995.0,5995.0,7501.61
7924810376,2026-04-06T00:00:15Z,Benz,Sprinter,2016,200489.0,12000.0,12000.0,8780.94
7924831703,2026-04-05T21:00:42Z,Toyota,Prius,2009,127000.0,6485.0,6485.0,5586.36
7924687780,2026-04-05T21:00:42Z,West,Hartford,2014,150000.0,6999.0,6999.0,2652.2
7924922065,2026-04-05T23:00:24Z,Foord,F150,1987,79000.0,7500.0,7500.0,13896.36
7925022585,2026-04-05T13:00:24Z,Contact,Information,2007,165000.0,3900.0,3900.0,4957.75
7924967328,2026-04-05T12:00:29Z,Contact,Information,2018,100000.0,20999.0,20999.0,16352.19
7924892871,2026-04-05T10:00:18Z,Contact,Information,2011,190000.0,7500.0,7500.0,3720.42
7923488225,2026-04-05T22:00:25Z,Contact,Information,2007,165000.0,6700.0,6700.0,4957.75
7925084301,2026-04-05T16:00:13Z,New,Haven,2013,164000.0,44995.0,44995.0,5363.64
7925043371,2026-04-05T17:00:34Z,Contact,Information,2012,160000.0,5000.0,5000.0,7501.61
7925003013,2026-04-05T19:00:08Z,Jaguar,MK,1950,51000.0,85000.0,85000.0,54902.27
7925112720,2026-04-05T23:00:24Z,Deep,River,2001,79700.0,1.0,1.0,8861.62
7925184822,2026-04-06T00:00:15Z,West,Haven,2017,56588.0,8300.0,8300.0,24045.17
7925186421,2026-04-05T22:00:25Z,Contact,Information,2016,181790.0,18900.0,18900.0,8780.94
7925055107,2026-04-05T17:00:34Z,Dodge,Neon,2002,150000.0,588.0,588.0,2652.2
7925251829,2026-04-05T20:00:31Z,Volvo,XC60,2016,126000.0,8885.0,8885.0,11295.5
7925133149,2026-04-05T14:00:24Z,Contact,Information,1976,40000.0,4000.0,4000.0,54902.27
7925240722,2026-04-05T20:00:31Z,Contact,Information,2013,185000.0,3500.0,3500.0,4492.31
7925252175,2026-04-05T20:00:31Z,Sport,SUV,2015,142000.0,8985.0,8985.0,8906.88
7925251911,2026-04-05T19:00:08Z,Volvo,S80,2012,151000.0,5485.0,5485.0,7501.61
7925286956,2026-04-05T17:00:34Z,North,Branford,1995,174000.0,5000.0,5000.0,5510.53
7923562891,2026-04-05T20:00:31Z,Ford,Ranger,2005,142350.0,8000.0,8000.0,5002.35
7925305513,2026-04-06T00:00:15Z,Contact,Information,2017,95262.0,16900.0,16900.0,13520.77
7925305573,2026-04-05T23:00:24Z,Contact,Information,1988,69541.0,17500.0,17500.0,18378.9
7925305585,2026-04-05T21:00:42Z,Contact,Information,2014,91374.0,12300.0,12300.0,10840.6
7925305595,2026-04-05T13:00:24Z,Contact,Information,2011,178907.0,8500.0,8500.0,6580.26
7925305637,2026-04-05T17:00:34Z,Contact,Information,2018,139096.0,14850.0,14850.0,20985.0
7925305495,2026-04-05T16:00:13Z,Contact,Information,2013,100775.0,14800.0,14800.0,11008.58
7925305613,2026-04-05T18:00:29Z,Contact,Information,2020,77916.0,18900.0,18900.0,15114.45
7925306897,2026-04-06T00:00:15Z,Contact,Information,2015,92276.0,10850.0,10850.0,10840.6
7925306908,2026-04-05T20:00:31Z,Contact,Information,2018,79633.0,15500.0,15500.0,15114.45
7925305645,2026-04-05T20:00:31Z,Contact,Information,2006,131986.0,8900.0,8900.0,5002.35
7925163610,2026-04-05T13:00:24Z,Contact,Information,2016,185000.0,7500.0,7500.0,8780.94
7925231411,2026-04-05T22:00:25Z,North,Haven,2001,246000.0,5000.0,5000.0,5510.53
7925273874,2026-04-05T12:00:29Z,Buy,Here,2026,150000.0,300.0,300.0,359.14
7925306856,2026-04-05T17:00:34Z,Contact,Information,2015,123897.0,8800.0,8800.0,12094.0
7925305601,2026-04-05T07:00:18Z,Contact,Information,2016,120070.0,12990.0,12990.0,12094.0
7925306888,2026-04-06T00:00:15Z,Contact,Information,2020,35125.0,14850.0,14850.0,19485.5
7925305626,2026-04-05T22:00:25Z,Contact,Information,2018,153518.0,15990.0,15990.0,11815.33
7925306868,2026-04-05T22:00:25Z,Contact,Information,2017,106743.0,18995.0,18995.0,13520.77
7925306928,2026-04-06T00:00:15Z,Contact,Information,2015,130759.0,9400.0,9400.0,9638.9
7925331759,2026-04-06T00:00:15Z,New,Haven,2014,212700.0,3200.0,3200.0,4492.31
7925234660,2026-04-05T15:00:31Z,Contact,Information,2016,199000.0,4500.0,4500.0,8780.94
7925306918,2026-04-05T23:00:24Z,Contact,Information,2020,82675.0,13800.0,13800.0,18890.45
7925306944,2026-04-05T22:00:25Z,Contact,Information,2016,48019.0,12850.0,12850.0,11067.43
7925305560,2026-04-05T22:00:25Z,Contact,Information,2018,101615.0,31900.0,31900.0,16352.19
7925306939,2026-04-05T16:00:13Z,Contact,Information,1966,59985.0,69500.0,69500.0,40900.0
7925336756,2026-04-05T13:00:24Z,Contact,Information,2017,124781.0,10998.0,10998.0,13520.77
7925356182,2026-04-05T08:00:30Z,Contact,Information,2019,42250.0,17000.0,17000.0,19485.5
7925348793,2026-04-06T00:00:15Z,Benz,GLK350,2015,130000.0,9885.0,9885.0,8906.88
7925354008,2026-04-05T20:00:31Z,Contact,Information,2013,130000.0,4700.0,4700.0,7827.52
7925355433,2026-04-05T17:00:34Z,Chevy,Chevette,1978,75000.0,5500.0,5500.0,40900.0
7925306875,2026-04-05T23:00:24Z,Contact,Information,2019,54917.0,10800.0,10800.0,19485.5
7925423031,2026-04-06T00:00:15Z,Acura,TLX,2022,24000.0,,,24594.9
7925348581,2026-04-05T22:00:25Z,Premium,Sedan,2012,71000.0,7985.0,7985.0,13896.36
7925336798,2026-04-05T20:00:31Z,Contact,Information,2015,132799.0,10998.0,10998.0,8907.42
7925357523,2026-04-05T23:00:24Z,New,Haven,2008,222789.0,2400.0,2400.0,4129.41
7925433618,2026-04-06T00:00:15Z,North,Haven,2022,30000.0,2000.0,2000.0,3285.71
7925422877,2026-04-05T14:00:24Z,Contact,Information,2012,166000.0,7900.0,7900.0,7501.61
7925445118,2026-04-05T20:00:31Z,Contact,Information,2000,50000.0,6500.0,6500.0,11067.43
7925501885,2026-04-05T22:00:25Z,Dodge,Neon,2002,150000.0,588.0,588.0,2652.2
7925424458,2026-04-05T17:00:34Z,Contact,Information,2010,149000.0,7600.0,7600.0,9099.0
7925411755,2026-04-05T19:00:08Z,New,Haven,2008,158000.0,2000.0,2000.0,4957.75
7925530133,2026-04-05T22:00:25Z,Honda,CRV,2008,166000.0,5900.0,5900.0,4957.75
7925551829,2026-04-05T21:00:42Z,Benz,GLA,2015,55526.0,7400.0,7400.0,13896.36
7925559046,2026-04-05T19:00:08Z,Contact,Information,2010,128000.0,6200.0,6200.0,7827.52
7925591785,2026-04-05T20:00:31Z,Porsche,Macan,2017,78600.0,18300.0,18300.0,24045.17
7925565239,2026-04-05T20:00:31Z,Contact,Information,2013,181000.0,6505.0,6505.0,4492.31
7925568448,2026-04-06T00:00:15Z,Nissan,Murano,2010,109000.0,5985.0,5985.0,6336.44
7925601939,2026-04-05T19:00:08Z,Contact,Information,2015,264719.0,16900.0,16900.0,8780.94
7925617529,2026-04-05T21:00:42Z,Hyundai,Elantra,2019,121000.0,7900.0,7900.0,9519.2
7925619188,2026-04-06T00:00:15Z,Subaru,Crosstrek,2018,173000.0,9900.0,9900.0,5880.0
7925596210,2026-04-05T20:00:31Z,Contact,Information,2016,142654.0,29900.0,29900.0,11924.17
7925596247,2026-04-06T00:00:15Z,Contact,Information,2012,67592.0,14850.0,14850.0,18378.9
7925602918,2026-04-05T16:00:13Z,North,Haven,2021,61000.0,5000.0,5000.0,3285.71
7925603033,2026-04-05T16:00:13Z,North,Haven,2020,20000.0,2000.0,2000.0,2060.0
7925618185,2026-04-05T23:00:24Z,Infiniti,EX35,2013,89281.0,9900.0,9900.0,8712.42
7925637008,2026-04-05T21:00:42Z,Contact,Information,2006,130000.0,3950.0,3950.0,5002.35
7925618560,2026-04-06T00:00:15Z,Subaru,XV,2014,124824.0,10900.0,10900.0,11295.5
7925619005,2026-04-05T10:00:18Z,Toyota,Camry,2018,33000.0,2000.0,2000.0,3352.94
7925577632,2026-04-05T23:00:24Z,Contact,Information,2007,164379.0,10900.0,10900.0,4957.75
7925610792,2026-04-05T15:00:31Z,North,Haven,2016,90000.0,2000.0,2000.0,2280.0
7925617922,2026-04-05T15:00:31Z,Jeep,Cherokee,2015,81802.0,9900.0,9900.0,8861.62
7925618367,2026-04-05T23:00:24Z,Nissan,Versa,2013,121347.0,3500.0,3500.0,5586.36
7925618752,2026-04-05T22:00:25Z,Hyundai,Sonata,2014,118290.0,7900.0,7900.0,8125.35
7925619053,2026-04-05T18:00:29Z,Ford,Fiesta,2016,88133.0,5900.0,5900.0,8125.35
7925568443,2026-04-05T15:00:31Z,Contact,Information,2016,136978.0,11998.0,11998.0,8907.42
7925625070,2026-04-06T00:00:15Z,Contact,Information,2019,114950.0,13900.0,13900.0,16352.19
7925661646,2026-04-05T21:00:42Z,Chevy,El,1986,1234567.0,6000.0,6000.0,5510.53
